Number of data  safety  >=  -53.80737488621294 in df car,"greater_eq ( data = car , var1 = safety , val = -53.80737488621294 )"
correlation between safety and comfort in car dataset,"corr ( data = car , var1 = safety , var2 = comfort )"
deviation of radius in breast_cancer dataset,"std ( data = breast_cancer , var1 = radius )"
span of the in breast_cancer df,ranges ( data = breast_cancer )
Number of rows  radius less than or same as 92.31643931428576 in dataset breast_cancer,"less_eq ( data = breast_cancer , var1 = radius , val = 92.31643931428576 )"
corr between radius and compactness in breast_cancer,"corr ( data = breast_cancer , var1 = radius , var2 = compactness )"
highest of texture in breast_cancer dataset,"maximum ( data = breast_cancer , var1 = texture )"
sparsity of in breast_cancer data,variance ( data = breast_cancer )
Number of rows  texture bigger than 26.75248647978647 in df breast_cancer,"greater ( data = breast_cancer , var1 = texture , val = 26.75248647978647 )"
correlation of texture with concave points in breast_cancer df,"corr ( data = breast_cancer , var1 = texture , var2 = concave points )"
typical of perimeter in dataset breast_cancer,"mean ( data = breast_cancer , var1 = perimeter )"
max of the in breast_cancer df,maximum ( data = breast_cancer )
Number of data  perimeter lower than or same as -85.36749454121696 in breast_cancer data,"less_eq ( data = breast_cancer , var1 = perimeter , val = -85.36749454121696 )"
scatterplot of perimeter with area in breast_cancer df,"scatterplot ( data = breast_cancer , var1 = perimeter , var2 = area )"
sum of area in breast_cancer df,"summation ( data = breast_cancer , var1 = area )"
sparsity of in breast_cancer df,std ( data = breast_cancer )
Number of info  area less than -24.951125149576228 in breast_cancer data base,"less ( data = breast_cancer , var1 = area , val = -24.951125149576228 )"
correlation between area with fractal dimension in breast_cancer dataset,"corr ( data = breast_cancer , var1 = area , var2 = fractal dimension )"
boxplot of smoothness in dataset breast_cancer,"boxplot ( data = breast_cancer , var1 = smoothness )"
describe of the in breast_cancer data base,describe ( data = breast_cancer )
Number of entries  smoothness lower than or equal to -89.82559843219525 in breast_cancer data,"less_eq ( data = breast_cancer , var1 = smoothness , val = -89.82559843219525 )"
scatter plot of smoothness with concavity in breast_cancer,"scatterplot ( data = breast_cancer , var1 = smoothness , var2 = concavity )"
highest of the compactness in breast_cancer data base,"maximum ( data = breast_cancer , var1 = compactness )"
min of in breast_cancer,minimum ( data = breast_cancer )
Number of rows with compactness lower than -72.72620934678426 in breast_cancer dataset,"less ( data = breast_cancer , var1 = compactness , val = -72.72620934678426 )"
cor between compactness with concave points in breast_cancer df,"corr ( data = breast_cancer , var1 = compactness , var2 = concave points )"
range of the concavity in breast_cancer data base,"ranges ( data = breast_cancer , var1 = concavity )"
range of the in breast_cancer,ranges ( data = breast_cancer )
Number of info where concavity higher than or same as 96.07707177552874 in breast_cancer,"greater_eq ( data = breast_cancer , var1 = concavity , val = 96.07707177552874 )"
scatter plot between concavity and compactness in breast_cancer data base,"scatterplot ( data = breast_cancer , var1 = concavity , var2 = compactness )"
standard deviation of concave points in data breast_cancer,"std ( data = breast_cancer , var1 = concave points )"
deviation of the in df breast_cancer,std ( data = breast_cancer )
Number of entries  concave points higher than 75.1231848137707 in breast_cancer df,"greater ( data = breast_cancer , var1 = concave points , val = 75.1231848137707 )"
scatter plot of concave points and texture in breast_cancer,"scatterplot ( data = breast_cancer , var1 = concave points , var2 = texture )"
aggregate of symmetry in breast_cancer data,"summation ( data = breast_cancer , var1 = symmetry )"
standard deviation of in breast_cancer df,std ( data = breast_cancer )
How many data with symmetry bigger than or equal to -98.11029278519105 in data breast_cancer,"greater_eq ( data = breast_cancer , var1 = symmetry , val = -98.11029278519105 )"
scatterplot of symmetry with area in breast_cancer,"scatterplot ( data = breast_cancer , var1 = symmetry , var2 = area )"
largest of the fractal dimension in breast_cancer,"maximum ( data = breast_cancer , var1 = fractal dimension )"
variance of in breast_cancer df,variance ( data = breast_cancer )
How many info  fractal dimension bigger than -54.79158391054124 in breast_cancer,"greater ( data = breast_cancer , var1 = fractal dimension , val = -54.79158391054124 )"
corr of fractal dimension with symmetry in df breast_cancer,"corr ( data = breast_cancer , var1 = fractal dimension , var2 = symmetry )"
ranges of age in heart_disease,"ranges ( data = heart_disease , var1 = age )"
quantity of in heart_disease df,summation ( data = heart_disease )
Number of info with age bigger than or same as 87.845969542429 in heart_disease dataset,"greater_eq ( data = heart_disease , var1 = age , val = 87.845969542429 )"
correlation between age and num in heart_disease data base,"corr ( data = heart_disease , var1 = age , var2 = num )"
min of sex in heart_disease,"minimum ( data = heart_disease , var1 = sex )"
spans of the in dataset heart_disease,ranges ( data = heart_disease )
Number of entries where sex lower than 38.49426213386141 in heart_disease data,"less ( data = heart_disease , var1 = sex , val = 38.49426213386141 )"
correlation between sex and trestbps in dataset heart_disease,"corr ( data = heart_disease , var1 = sex , var2 = trestbps )"
corr of cp in dataset heart_disease,"corr ( data = heart_disease , var1 = cp )"
spans of the in data heart_disease,ranges ( data = heart_disease )
How many rows  cp < -87.36747116724715 in dataset heart_disease,"less ( data = heart_disease , var1 = cp , val = -87.36747116724715 )"
corr between cp with sex in heart_disease,"corr ( data = heart_disease , var1 = cp , var2 = sex )"
highest of trestbps in heart_disease,"maximum ( data = heart_disease , var1 = trestbps )"
summary of the in heart_disease dataset,describe ( data = heart_disease )
How many data with trestbps greater than 94.80804933650097 in heart_disease data base,"greater ( data = heart_disease , var1 = trestbps , val = 94.80804933650097 )"
corr of trestbps with cp in data heart_disease,"corr ( data = heart_disease , var1 = trestbps , var2 = cp )"
max of the chol in heart_disease,"maximum ( data = heart_disease , var1 = chol )"
highest of the in heart_disease df,maximum ( data = heart_disease )
How many rows with chol less than -62.234984467333355 in data heart_disease,"less ( data = heart_disease , var1 = chol , val = -62.234984467333355 )"
scatter plot of chol and sex in df heart_disease,"scatterplot ( data = heart_disease , var1 = chol , var2 = sex )"
largest of fbs in heart_disease data base,"maximum ( data = heart_disease , var1 = fbs )"
quantity of the in heart_disease,summation ( data = heart_disease )
Number of rows with fbs larger than or same as -61.01178412879449 in heart_disease data,"greater_eq ( data = heart_disease , var1 = fbs , val = -61.01178412879449 )"
cor between fbs and age in heart_disease df,"corr ( data = heart_disease , var1 = fbs , var2 = age )"
max of restecg in data heart_disease,"maximum ( data = heart_disease , var1 = restecg )"
amount of the in dataset heart_disease,summation ( data = heart_disease )
How many data where restecg bigger than or equal to -64.31242691526893 in df heart_disease,"greater_eq ( data = heart_disease , var1 = restecg , val = -64.31242691526893 )"
scatter plot of restecg with chol in heart_disease dataset,"scatterplot ( data = heart_disease , var1 = restecg , var2 = chol )"
maximum of thalach in heart_disease dataset,"maximum ( data = heart_disease , var1 = thalach )"
ranges of in heart_disease,ranges ( data = heart_disease )
How many data where thalach lower than or equal to -84.3983978099708 in heart_disease data base,"less_eq ( data = heart_disease , var1 = thalach , val = -84.3983978099708 )"
scatterplot between thalach and chol in heart_disease data base,"scatterplot ( data = heart_disease , var1 = thalach , var2 = chol )"
quantity of the num in heart_disease,"summation ( data = heart_disease , var1 = num )"
store of the in heart_disease data base,load ( data = heart_disease )
Number of data  num greater than or equal to -12.444434223040986 in df heart_disease,"greater_eq ( data = heart_disease , var1 = num , val = -12.444434223040986 )"
correlation of num and thalach in heart_disease,"corr ( data = heart_disease , var1 = num , var2 = thalach )"
histogram of fixed_acidity in wine_quality df,"histogram ( data = wine_quality , var1 = fixed_acidity )"
quantity of in wine_quality data,summation ( data = wine_quality )
How many data  fixed_acidity less than or same as 47.751574101307426 in dataset wine_quality,"less_eq ( data = wine_quality , var1 = fixed_acidity , val = 47.751574101307426 )"
correlation between fixed_acidity and citric_acid in data wine_quality,"corr ( data = wine_quality , var1 = fixed_acidity , var2 = citric_acid )"
cor of the volatile_acidity in dataset wine_quality,"corr ( data = wine_quality , var1 = volatile_acidity )"
describe of in wine_quality data,describe ( data = wine_quality )
Number of rows  volatile_acidity equal to -90.6597546309269 in data wine_quality,"equal ( data = wine_quality , var1 = volatile_acidity , val = -90.6597546309269 )"
scatterplot between volatile_acidity and sulphates in wine_quality dataset,"scatterplot ( data = wine_quality , var1 = volatile_acidity , var2 = sulphates )"
ranges of the citric_acid in wine_quality data,"ranges ( data = wine_quality , var1 = citric_acid )"
quantile of in wine_quality dataset,quantile ( data = wine_quality )
Number of info with citric_acid  <  -56.364198089926255 in wine_quality data,"less ( data = wine_quality , var1 = citric_acid , val = -56.364198089926255 )"
cor between citric_acid and total_sulfur_dioxide in wine_quality,"corr ( data = wine_quality , var1 = citric_acid , var2 = total_sulfur_dioxide )"
hist of residual_sugar in data wine_quality,"histogram ( data = wine_quality , var1 = residual_sugar )"
minimum of the in wine_quality data,minimum ( data = wine_quality )
How many entries  residual_sugar  <=  31.240826649471728 in data wine_quality,"less_eq ( data = wine_quality , var1 = residual_sugar , val = 31.240826649471728 )"
correlation of residual_sugar with total_sulfur_dioxide in wine_quality data base,"corr ( data = wine_quality , var1 = residual_sugar , var2 = total_sulfur_dioxide )"
min of chlorides in wine_quality data base,"minimum ( data = wine_quality , var1 = chlorides )"
sparsity of the in wine_quality,std ( data = wine_quality )
Number of info with chlorides  =  -49.32724428137614 in dataset wine_quality,"equal ( data = wine_quality , var1 = chlorides , val = -49.32724428137614 )"
cor between chlorides with volatile_acidity in wine_quality,"corr ( data = wine_quality , var1 = chlorides , var2 = volatile_acidity )"
std of free_sulfur_dioxide in wine_quality data base,"std ( data = wine_quality , var1 = free_sulfur_dioxide )"
cor of the in data wine_quality,corr ( data = wine_quality )
Number of data where free_sulfur_dioxide is -37.54663796699196 in wine_quality dataset,"equal ( data = wine_quality , var1 = free_sulfur_dioxide , val = -37.54663796699196 )"
